section_id,student_id,term_id,enrollment_status,final_grade
PNUR-2025FA-58,S0038142,2025FA,Enrolled,
PNUR-2025FA-58,S0032083,2025FA,Enrolled,
PNUR-2025FA-58,S0034082,2025FA,Enrolled,
PNUR-2025FA-59,S0040070,2025FA,Enrolled,
PNUR-2025FA-59,S0022982,2025FA,Enrolled,
PNUR-2025FA-59,S0033505,2025FA,Enrolled,
PNUR-2025FA-59,S0030549,2025FA,Enrolled,
PNUR-2025FA-59,S0011184,2025FA,Enrolled,
PNUR-2025FA-59,S0019668,2025FA,Enrolled,
PNUR-2025FA-59,S0017089,2025FA,Enrolled,
PNUR-2025FA-59,S0013790,2025FA,Enrolled,
PNUR-2025FA-59,S0009063,2025FA,Enrolled,
PNUR-2025FA-59,S0017817,2025FA,Enrolled,
PNUR-2025FA-59,S0035726,2025FA,Enrolled,
PNUR-2025FA-59,S0013074,2025FA,Enrolled,
PNUR-2025FA-59,S0035362,2025FA,Enrolled,
PNUR-2025FA-59,S0040359,2025FA,Enrolled,
PNUR-2025FA-59,S0022086,2025FA,Enrolled,
PNUR-2025FA-59,S0000327,2025FA,Enrolled,
PNUR-2025FA-59,S0036120,2025FA,Enrolled,
PNUR-2025FA-59,S0022717,2025FA,Enrolled,
PNUR-2025FA-59,S0023963,2025FA,Enrolled,
PNUR-2025FA-59,S0038515,2025FA,Enrolled,
PNUR-2025FA-59,S0033177,2025FA,Enrolled,
PNUR-2025FA-59,S0036478,2025FA,Enrolled,
PNUR-2025FA-59,S0034012,2025FA,Enrolled,
PNUR-2025FA-59,S0039629,2025FA,Enrolled,
PNUR-2025FA-59,S0027855,2025FA,Enrolled,
PNUR-2025FA-59,S0001482,2025FA,Enrolled,
PNUR-2025FA-59,S0038498,2025FA,Enrolled,
PNUR-2025FA-60,S0027778,2025FA,Enrolled,
PNUR-2025FA-60,S0001145,2025FA,Enrolled,
PNUR-2025FA-60,S0036433,2025FA,Enrolled,
PNUR-2025FA-60,S0039140,2025FA,Enrolled,
PNUR-2025FA-60,S0029198,2025FA,Enrolled,
PNUR-2025FA-60,S0024385,2025FA,Enrolled,
PNUR-2025FA-60,S0034156,2025FA,Enrolled,
PNUR-2025FA-60,S0028670,2025FA,Enrolled,
PNUR-2025FA-60,S0033090,2025FA,Enrolled,
PNUR-2025FA-60,S0033493,2025FA,Enrolled,
PNUR-2025FA-60,S0032675,2025FA,Enrolled,
PNUR-2025FA-60,S0003160,2025FA,Enrolled,
PNUR-2025FA-60,S0032132,2025FA,Enrolled,
PNUR-2025FA-60,S0032668,2025FA,Enrolled,
PNUR-2025FA-60,S0036227,2025FA,Enrolled,
PNUR-2025FA-60,S0023659,2025FA,Enrolled,
PNUR-2025FA-60,S0039193,2025FA,Enrolled,
PNUR-2025FA-60,S0037995,2025FA,Enrolled,
PNUR-2025FA-60,S0018550,2025FA,Enrolled,
PNUR-2025FA-60,S0027905,2025FA,Enrolled,
PNUR-2025FA-60,S0029404,2025FA,Enrolled,
PNUR-2025FA-60,S0028338,2025FA,Enrolled,
PNUR-2025FA-60,S0018273,2025FA,Enrolled,
PNUR-2025FA-60,S0033292,2025FA,Enrolled,
PNUR-2025FA-60,S0001713,2025FA,Enrolled,
PNUR-2025FA-60,S0001452,2025FA,Enrolled,
PNUR-2025FA-60,S0007431,2025FA,Enrolled,
PNUR-2025FA-61,S0017751,2025FA,Enrolled,
PNUR-2025FA-61,S0035866,2025FA,Enrolled,
PNUR-2025FA-61,S0037296,2025FA,Enrolled,
PNUR-2025FA-61,S0031148,2025FA,Enrolled,
PNUR-2025FA-61,S0032281,2025FA,Enrolled,
PNUR-2025FA-61,S0000420,2025FA,Enrolled,
PNUR-2025FA-61,S0028189,2025FA,Enrolled,
PNUR-2025FA-61,S0040467,2025FA,Enrolled,
PNUR-2025FA-61,S0026156,2025FA,Enrolled,
PNUR-2025FA-61,S0033578,2025FA,Enrolled,
PNUR-2025FA-61,S0037879,2025FA,Enrolled,
PNUR-2025FA-61,S0029018,2025FA,Enrolled,
PNUR-2025FA-61,S0039173,2025FA,Enrolled,
PNUR-2025FA-61,S0014933,2025FA,Enrolled,
PNUR-2025FA-61,S0003748,2025FA,Enrolled,
PNUR-2025FA-61,S0035847,2025FA,Enrolled,
PNUR-2025FA-61,S0026961,2025FA,Enrolled,
PNUR-2025FA-61,S0010314,2025FA,Enrolled,
PNUR-2025FA-61,S0014853,2025FA,Enrolled,
PNUR-2025FA-61,S0028066,2025FA,Enrolled,
PNUR-2025FA-61,S0022075,2025FA,Enrolled,
PNUR-2025FA-61,S0028241,2025FA,Enrolled,
PNUR-2025FA-61,S0027387,2025FA,Enrolled,
PNUR-2025FA-61,S0032627,2025FA,Enrolled,
PNUR-2025FA-61,S0040664,2025FA,Enrolled,
PNUR-2025FA-61,S0032761,2025FA,Enrolled,
PNUR-2025FA-61,S0024160,2025FA,Enrolled,
PNUR-2025FA-62,S0032300,2025FA,Enrolled,
PNUR-2025FA-62,S0009064,2025FA,Enrolled,
PNUR-2025FA-62,S0007848,2025FA,Enrolled,
PNUR-2025FA-62,S0018037,2025FA,Enrolled,
PNUR-2025FA-62,S0032887,2025FA,Enrolled,
PNUR-2025FA-62,S0001676,2025FA,Enrolled,
PNUR-2025FA-62,S0006304,2025FA,Enrolled,
PNUR-2025FA-62,S0023589,2025FA,Enrolled,
PNUR-2025FA-62,S0037195,2025FA,Enrolled,
PNUR-2025FA-62,S0025982,2025FA,Enrolled,
PNUR-2025FA-62,S0004452,2025FA,Enrolled,
PNUR-2025FA-62,S0038865,2025FA,Enrolled,
PNUR-2025FA-62,S0034210,2025FA,Enrolled,
PNUR-2025FA-62,S0017853,2025FA,Enrolled,
PNUR-2025FA-62,S0033230,2025FA,Enrolled,
PNUR-2025FA-62,S0028418,2025FA,Enrolled,
PNUR-2025FA-62,S0026116,2025FA,Enrolled,
PNUR-2025FA-62,S0026326,2025FA,Enrolled,
PNUR-2025FA-62,S0038959,2025FA,Enrolled,
PNUR-2025FA-62,S0019285,2025FA,Enrolled,
PNUR-2025FA-62,S0027683,2025FA,Enrolled,
PNUR-2025FA-62,S0013785,2025FA,Enrolled,
PNUR-2025FA-62,S0039057,2025FA,Enrolled,
PNUR-2025FA-62,S0038190,2025FA,Enrolled,
PNUR-2025FA-62,S0028407,2025FA,Enrolled,
PNUR-2025FA-62,S0009159,2025FA,Enrolled,
PNUR-2025FA-62,S0021732,2025FA,Enrolled,
PNUR-2025FA-63,S0032644,2025FA,Enrolled,
PNUR-2025FA-63,S0037972,2025FA,Enrolled,
PNUR-2025FA-63,S0033784,2025FA,Enrolled,
PNUR-2025FA-63,S0030775,2025FA,Enrolled,
PNUR-2025FA-63,S0010253,2025FA,Enrolled,
PNUR-2025FA-63,S0021156,2025FA,Enrolled,
PNUR-2025FA-63,S0034208,2025FA,Enrolled,
PNUR-2025FA-63,S0032876,2025FA,Enrolled,
PNUR-2025FA-63,S0007990,2025FA,Enrolled,
PNUR-2025FA-63,S0040224,2025FA,Enrolled,
PNUR-2025FA-63,S0022197,2025FA,Enrolled,
PNUR-2025FA-63,S0037300,2025FA,Enrolled,
PNUR-2025FA-63,S0024140,2025FA,Enrolled,
PNUR-2025FA-63,S0032141,2025FA,Enrolled,
PNUR-2025FA-63,S0030704,2025FA,Enrolled,
PNUR-2025FA-63,S0033514,2025FA,Enrolled,
PNUR-2025FA-63,S0022562,2025FA,Enrolled,
PNUR-2025FA-63,S0031468,2025FA,Enrolled,
PNUR-2025FA-63,S0033363,2025FA,Enrolled,
PNUR-2025FA-63,S0023907,2025FA,Enrolled,
PNUR-2025FA-63,S0037542,2025FA,Enrolled,
PNUR-2025FA-63,S0033257,2025FA,Enrolled,
PNUR-2025FA-63,S0023782,2025FA,Enrolled,
PNUR-2025FA-63,S0016175,2025FA,Enrolled,
PNUR-2025FA-63,S0025691,2025FA,Enrolled,
PNUR-2025FA-63,S0040507,2025FA,Enrolled,
PNUR-2025FA-63,S0031378,2025FA,Enrolled,
PNUR-2025FA-64,S0026469,2025FA,Enrolled,
PNUR-2025FA-64,S0039004,2025FA,Enrolled,
PNUR-2025FA-64,S0036948,2025FA,Enrolled,
PNUR-2025FA-64,S0037451,2025FA,Enrolled,
PNUR-2025FA-64,S0030370,2025FA,Enrolled,
PNUR-2025FA-64,S0012526,2025FA,Enrolled,
PNUR-2025FA-64,S0008992,2025FA,Enrolled,
PNUR-2025FA-64,S0016490,2025FA,Enrolled,
PNUR-2025FA-64,S0029129,2025FA,Enrolled,
PNUR-2025FA-64,S0025771,2025FA,Enrolled,
PNUR-2025FA-64,S0038981,2025FA,Enrolled,
PNUR-2025FA-64,S0039721,2025FA,Enrolled,
PNUR-2025FA-64,S0028252,2025FA,Enrolled,
PNUR-2025FA-64,S0008519,2025FA,Enrolled,
PNUR-2025FA-64,S0036989,2025FA,Enrolled,
PNUR-2025FA-64,S0033857,2025FA,Enrolled,
PNUR-2025FA-64,S0036147,2025FA,Enrolled,
PNUR-2025FA-64,S0024379,2025FA,Enrolled,
PNUR-2025FA-64,S0004747,2025FA,Enrolled,
PNUR-2025FA-64,S0032138,2025FA,Enrolled,
PNUR-2025FA-64,S0020996,2025FA,Enrolled,
PNUR-2025FA-64,S0032994,2025FA,Enrolled,
PNUR-2025FA-64,S0024142,2025FA,Enrolled,
PNUR-2025FA-64,S0019299,2025FA,Enrolled,
PNUR-2025FA-64,S0013301,2025FA,Enrolled,
PNUR-2025FA-64,S0016574,2025FA,Enrolled,
PNUR-2025FA-64,S0008918,2025FA,Enrolled,
PPA-2025FA-01,S0021198,2025FA,Enrolled,
PPA-2025FA-01,S0034374,2025FA,Enrolled,
PPA-2025FA-01,S0022708,2025FA,Enrolled,
PPA-2025FA-01,S0039598,2025FA,Enrolled,
PPA-2025FA-01,S0022363,2025FA,Enrolled,
PPA-2025FA-01,S0022382,2025FA,Enrolled,
PPA-2025FA-01,S0028642,2025FA,Enrolled,
PPA-2025FA-01,S0001303,2025FA,Enrolled,
PPA-2025FA-01,S0028400,2025FA,Enrolled,
PPA-2025FA-01,S0031096,2025FA,Enrolled,
PPA-2025FA-01,S0016995,2025FA,Enrolled,
PPA-2025FA-01,S0030372,2025FA,Enrolled,
PPA-2025FA-01,S0037122,2025FA,Enrolled,
PPA-2025FA-01,S0037075,2025FA,Enrolled,
PPA-2025FA-01,S0007414,2025FA,Enrolled,
PPA-2025FA-01,S0018023,2025FA,Enrolled,
PPA-2025FA-01,S0023566,2025FA,Enrolled,
PPA-2025FA-01,S0036906,2025FA,Enrolled,
PPA-2025FA-01,S0005968,2025FA,Enrolled,
PPA-2025FA-01,S0032174,2025FA,Enrolled,
PPA-2025FA-01,S0000768,2025FA,Enrolled,
PPA-2025FA-01,S0025924,2025FA,Enrolled,
PPA-2025FA-01,S0030974,2025FA,Enrolled,
PPA-2025FA-01,S0032184,2025FA,Enrolled,
PPA-2025FA-02,S0039438,2025FA,Enrolled,
PPA-2025FA-02,S0029033,2025FA,Enrolled,
PPA-2025FA-02,S0036716,2025FA,Enrolled,
PPA-2025FA-02,S0011894,2025FA,Enrolled,
PPA-2025FA-02,S0036133,2025FA,Enrolled,
PPA-2025FA-02,S0032340,2025FA,Enrolled,
PPA-2025FA-02,S0028210,2025FA,Enrolled,
PPA-2025FA-02,S0000010,2025FA,Enrolled,
PPA-2025FA-02,S0027370,2025FA,Enrolled,
PPA-2025FA-02,S0018082,2025FA,Enrolled,
PPA-2025FA-02,S0013723,2025FA,Enrolled,
PPA-2025FA-02,S0023393,2025FA,Enrolled,
PPA-2025FA-02,S0009779,2025FA,Enrolled,
PPA-2025FA-02,S0032907,2025FA,Enrolled,
PPA-2025FA-02,S0008364,2025FA,Enrolled,
PPA-2025FA-02,S0023692,2025FA,Enrolled,
PPA-2025FA-02,S0039839,2025FA,Enrolled,
PPA-2025FA-02,S0035794,2025FA,Enrolled,
PPA-2025FA-02,S0035134,2025FA,Enrolled,
PPA-2025FA-02,S0009602,2025FA,Enrolled,
PPA-2025FA-02,S0022125,2025FA,Enrolled,
PPA-2025FA-02,S0038050,2025FA,Enrolled,
PPA-2025FA-02,S0003082,2025FA,Enrolled,
PPA-2025FA-02,S0001665,2025FA,Enrolled,
PPA-2025FA-03,S0020942,2025FA,Enrolled,
PPA-2025FA-03,S0022823,2025FA,Enrolled,
PPA-2025FA-03,S0032402,2025FA,Enrolled,
PPA-2025FA-03,S0038617,2025FA,Enrolled,
PPA-2025FA-03,S0013503,2025FA,Enrolled,
PPA-2025FA-03,S0032098,2025FA,Enrolled,
PPA-2025FA-03,S0040218,2025FA,Enrolled,
PPA-2025FA-03,S0010644,2025FA,Enrolled,
PPA-2025FA-03,S0013104,2025FA,Enrolled,
PPA-2025FA-03,S0033682,2025FA,Enrolled,
PPA-2025FA-03,S0039145,2025FA,Enrolled,
PPA-2025FA-03,S0037378,2025FA,Enrolled,
PPA-2025FA-03,S0011203,2025FA,Enrolled,
PPA-2025FA-03,S0036214,2025FA,Enrolled,
PPA-2025FA-03,S0037138,2025FA,Enrolled,
PPA-2025FA-03,S0011481,2025FA,Enrolled,
PPA-2025FA-03,S0010045,2025FA,Enrolled,
PPA-2025FA-03,S0037444,2025FA,Enrolled,
PPA-2025FA-03,S0038328,2025FA,Enrolled,
PPA-2025FA-03,S0040011,2025FA,Enrolled,
PPA-2025FA-03,S0035965,2025FA,Enrolled,
PPA-2025FA-03,S0032365,2025FA,Enrolled,
PPA-2025FA-03,S0018817,2025FA,Enrolled,
PPA-2025FA-03,S0013024,2025FA,Enrolled,
PPA-2025FA-04,S0007960,2025FA,Enrolled,
PPA-2025FA-04,S0036951,2025FA,Enrolled,
PPA-2025FA-04,S0014801,2025FA,Enrolled,
PPA-2025FA-04,S0036287,2025FA,Enrolled,
PPA-2025FA-04,S0032905,2025FA,Enrolled,
PPA-2025FA-04,S0018718,2025FA,Enrolled,
PPA-2025FA-04,S0011070,2025FA,Enrolled,
PPA-2025FA-04,S0035840,2025FA,Enrolled,
PPA-2025FA-04,S0020894,2025FA,Enrolled,
PPA-2025FA-04,S0039042,2025FA,Enrolled,
PPA-2025FA-04,S0000150,2025FA,Enrolled,
PPA-2025FA-04,S0037081,2025FA,Enrolled,
PPA-2025FA-04,S0038199,2025FA,Enrolled,
PPA-2025FA-04,S0031635,2025FA,Enrolled,
PPA-2025FA-04,S0019486,2025FA,Enrolled,
PPA-2025FA-04,S0032288,2025FA,Enrolled,
PPA-2025FA-04,S0035784,2025FA,Enrolled,
PPA-2025FA-04,S0008605,2025FA,Enrolled,
PPA-2025FA-04,S0000680,2025FA,Enrolled,
PPA-2025FA-04,S0033000,2025FA,Enrolled,
PPA-2025FA-04,S0036270,2025FA,Enrolled,
PPA-2025FA-04,S0026282,2025FA,Enrolled,
PPA-2025FA-04,S0038745,2025FA,Enrolled,
PPA-2025FA-04,S0003358,2025FA,Enrolled,
PPA-2025FA-05,S0039018,2025FA,Enrolled,
PPA-2025FA-05,S0026038,2025FA,Enrolled,
PPA-2025FA-05,S0014370,2025FA,Enrolled,
PPA-2025FA-05,S0029604,2025FA,Enrolled,
PPA-2025FA-05,S0029180,2025FA,Enrolled,
PPA-2025FA-05,S0017702,2025FA,Enrolled,
PPA-2025FA-05,S0010014,2025FA,Enrolled,
PPA-2025FA-05,S0003620,2025FA,Enrolled,
PPA-2025FA-05,S0000534,2025FA,Enrolled,
PPA-2025FA-05,S0026008,2025FA,Enrolled,
PPA-2025FA-05,S0021257,2025FA,Enrolled,
PPA-2025FA-05,S0030425,2025FA,Enrolled,
PPA-2025FA-05,S0031238,2025FA,Enrolled,
PPA-2025FA-05,S0003585,2025FA,Enrolled,
PPA-2025FA-05,S0034090,2025FA,Enrolled,
PPA-2025FA-05,S0015846,2025FA,Enrolled,
PPA-2025FA-05,S0038399,2025FA,Enrolled,
PPA-2025FA-05,S0038376,2025FA,Enrolled,
PPA-2025FA-05,S0034387,2025FA,Enrolled,
PPA-2025FA-05,S0030451,2025FA,Enrolled,
PPA-2025FA-05,S0015089,2025FA,Enrolled,
PPA-2025FA-05,S0022666,2025FA,Enrolled,
PPA-2025FA-05,S0028835,2025FA,Enrolled,
PPA-2025FA-05,S0027286,2025FA,Enrolled,
PPA-2025FA-06,S0039932,2025FA,Enrolled,
PPA-2025FA-06,S0021491,2025FA,Enrolled,
PPA-2025FA-06,S0035998,2025FA,Enrolled,
PPA-2025FA-06,S0025350,2025FA,Enrolled,
PPA-2025FA-06,S0037988,2025FA,Enrolled,
PPA-2025FA-06,S0032789,2025FA,Enrolled,
PPA-2025FA-06,S0040567,2025FA,Enrolled,
PPA-2025FA-06,S0038565,2025FA,Enrolled,
PPA-2025FA-06,S0031527,2025FA,Enrolled,
PPA-2025FA-06,S0011931,2025FA,Enrolled,
PPA-2025FA-06,S0017085,2025FA,Enrolled,
PPA-2025FA-06,S0017726,2025FA,Enrolled,
PPA-2025FA-06,S0030680,2025FA,Enrolled,
PPA-2025FA-06,S0004985,2025FA,Enrolled,
PPA-2025FA-06,S0023559,2025FA,Enrolled,
PPA-2025FA-06,S0027441,2025FA,Enrolled,
PPA-2025FA-06,S0035968,2025FA,Enrolled,
PPA-2025FA-06,S0023258,2025FA,Enrolled,
PPA-2025FA-06,S0037905,2025FA,Enrolled,
PPA-2025FA-06,S0011402,2025FA,Enrolled,
PPA-2025FA-06,S0000490,2025FA,Enrolled,
PPA-2025FA-06,S0030330,2025FA,Enrolled,
PPA-2025FA-06,S0032897,2025FA,Enrolled,
PPA-2025FA-06,S0030674,2025FA,Enrolled,
PPA-2025FA-07,S0032623,2025FA,Enrolled,
PPA-2025FA-07,S0009604,2025FA,Enrolled,
PPA-2025FA-07,S0028624,2025FA,Enrolled,
PPA-2025FA-07,S0033201,2025FA,Enrolled,
PPA-2025FA-07,S0039854,2025FA,Enrolled,
PPA-2025FA-07,S0029118,2025FA,Enrolled,
PPA-2025FA-07,S0004939,2025FA,Enrolled,
PPA-2025FA-07,S0040514,2025FA,Enrolled,
PPA-2025FA-07,S0013109,2025FA,Enrolled,
PPA-2025FA-07,S0035232,2025FA,Enrolled,
PPA-2025FA-07,S0031481,2025FA,Enrolled,
PPA-2025FA-07,S0029342,2025FA,Enrolled,
PPA-2025FA-07,S0031451,2025FA,Enrolled,
PPA-2025FA-07,S0014571,2025FA,Enrolled,
PPA-2025FA-07,S0011790,2025FA,Enrolled,
PPA-2025FA-07,S0027766,2025FA,Enrolled,
PPA-2025FA-07,S0038552,2025FA,Enrolled,
PPA-2025FA-07,S0039011,2025FA,Enrolled,
PPA-2025FA-07,S0034254,2025FA,Enrolled,
PPA-2025FA-07,S0034397,2025FA,Enrolled,
PPA-2025FA-07,S0013363,2025FA,Enrolled,
PPA-2025FA-07,S0011442,2025FA,Enrolled,
PPA-2025FA-07,S0021579,2025FA,Enrolled,
PPA-2025FA-07,S0006017,2025FA,Enrolled,
PPA-2025FA-08,S0019134,2025FA,Enrolled,
PPA-2025FA-08,S0035294,2025FA,Enrolled,
PPA-2025FA-08,S0032078,2025FA,Enrolled,
PPA-2025FA-08,S0030802,2025FA,Enrolled,
PPA-2025FA-08,S0035095,2025FA,Enrolled,
PPA-2025FA-08,S0022760,2025FA,Enrolled,
PPA-2025FA-08,S0021852,2025FA,Enrolled,
PPA-2025FA-08,S0015501,2025FA,Enrolled,
PPA-2025FA-08,S0039782,2025FA,Enrolled,
PPA-2025FA-08,S0028811,2025FA,Enrolled,
PPA-2025FA-08,S0003438,2025FA,Enrolled,
PPA-2025FA-08,S0040439,2025FA,Enrolled,
PPA-2025FA-08,S0032826,2025FA,Enrolled,
PPA-2025FA-08,S0038602,2025FA,Enrolled,
PPA-2025FA-08,S0038894,2025FA,Enrolled,
PPA-2025FA-08,S0039911,2025FA,Enrolled,
PPA-2025FA-08,S0021406,2025FA,Enrolled,
PPA-2025FA-08,S0008884,2025FA,Enrolled,
PPA-2025FA-08,S0033671,2025FA,Enrolled,
PPA-2025FA-08,S0036174,2025FA,Enrolled,
PPA-2025FA-08,S0038741,2025FA,Enrolled,
PPA-2025FA-08,S0000145,2025FA,Enrolled,
PPA-2025FA-08,S0040611,2025FA,Enrolled,
PPA-2025FA-08,S0010850,2025FA,Enrolled,
PPA-2025FA-09,S0037906,2025FA,Enrolled,
PPA-2025FA-09,S0024279,2025FA,Enrolled,
PPA-2025FA-09,S0037965,2025FA,Enrolled,
PPA-2025FA-09,S0016140,2025FA,Enrolled,
PPA-2025FA-09,S0004318,2025FA,Enrolled,
PPA-2025FA-09,S0021791,2025FA,Enrolled,
PPA-2025FA-09,S0036504,2025FA,Enrolled,
PPA-2025FA-09,S0022892,2025FA,Enrolled,
PPA-2025FA-09,S0039939,2025FA,Enrolled,
PPA-2025FA-09,S0009675,2025FA,Enrolled,
PPA-2025FA-09,S0039675,2025FA,Enrolled,
PPA-2025FA-09,S0003410,2025FA,Enrolled,
PPA-2025FA-09,S0039276,2025FA,Enrolled,
PPA-2025FA-09,S0040481,2025FA,Enrolled,
PPA-2025FA-09,S0040487,2025FA,Enrolled,
PPA-2025FA-09,S0013243,2025FA,Enrolled,
PPA-2025FA-09,S0014219,2025FA,Enrolled,
PPA-2025FA-09,S0010325,2025FA,Enrolled,
PPA-2025FA-09,S0032446,2025FA,Enrolled,
PPA-2025FA-09,S0022901,2025FA,Enrolled,
PPA-2025FA-09,S0004662,2025FA,Enrolled,
PPA-2025FA-09,S0027536,2025FA,Enrolled,
PPA-2025FA-09,S0005095,2025FA,Enrolled,
PPA-2025FA-09,S0032893,2025FA,Enrolled,
PPA-2025FA-10,S0040327,2025FA,Enrolled,
PPA-2025FA-10,S0006727,2025FA,Enrolled,
PPA-2025FA-10,S0029458,2025FA,Enrolled,
PPA-2025FA-10,S0037643,2025FA,Enrolled,
PPA-2025FA-10,S0000974,2025FA,Enrolled,
PPA-2025FA-10,S0036972,2025FA,Enrolled,
PPA-2025FA-10,S0010867,2025FA,Enrolled,
PPA-2025FA-10,S0033192,2025FA,Enrolled,
PPA-2025FA-10,S0005695,2025FA,Enrolled,
PPA-2025FA-10,S0039900,2025FA,Enrolled,
PPA-2025FA-10,S0029162,2025FA,Enrolled,
PPA-2025FA-10,S0001559,2025FA,Enrolled,
PPA-2025FA-10,S0015669,2025FA,Enrolled,
PPA-2025FA-10,S0031779,2025FA,Enrolled,
PPA-2025FA-10,S0026851,2025FA,Enrolled,
PPA-2025FA-10,S0010978,2025FA,Enrolled,
PPA-2025FA-10,S0009424,2025FA,Enrolled,
PPA-2025FA-10,S0030495,2025FA,Enrolled,
PPA-2025FA-10,S0029470,2025FA,Enrolled,
PPA-2025FA-10,S0040458,2025FA,Enrolled,
PPA-2025FA-10,S0013971,2025FA,Enrolled,
PPA-2025FA-10,S0022015,2025FA,Enrolled,
PPA-2025FA-10,S0012016,2025FA,Enrolled,
PPA-2025FA-10,S0032857,2025FA,Enrolled,
PPA-2025FA-11,S0003046,2025FA,Enrolled,
PPA-2025FA-11,S0012914,2025FA,Enrolled,
PPA-2025FA-11,S0037351,2025FA,Enrolled,
PPA-2025FA-11,S0027102,2025FA,Enrolled,
PPA-2025FA-11,S0033791,2025FA,Enrolled,
PPA-2025FA-11,S0008969,2025FA,Enrolled,
PPA-2025FA-11,S0037427,2025FA,Enrolled,
PPA-2025FA-11,S0028440,2025FA,Enrolled,
PPA-2025FA-11,S0007019,2025FA,Enrolled,
PPA-2025FA-11,S0032921,2025FA,Enrolled,
PPA-2025FA-11,S0017588,2025FA,Enrolled,
PPA-2025FA-11,S0000380,2025FA,Enrolled,
PPA-2025FA-11,S0032767,2025FA,Enrolled,
PPA-2025FA-11,S0039337,2025FA,Enrolled,
PPA-2025FA-11,S0036465,2025FA,Enrolled,
PPA-2025FA-11,S0007670,2025FA,Enrolled,
PPA-2025FA-11,S0017669,2025FA,Enrolled,
PPA-2025FA-11,S0035560,2025FA,Enrolled,
PPA-2025FA-11,S0036219,2025FA,Enrolled,
PPA-2025FA-11,S0011487,2025FA,Enrolled,
PPA-2025FA-11,S0017122,2025FA,Enrolled,
PPA-2025FA-11,S0028114,2025FA,Enrolled,
PPA-2025FA-11,S0033579,2025FA,Enrolled,
PPA-2025FA-11,S0032754,2025FA,Enrolled,
PPA-2025FA-12,S0036071,2025FA,Enrolled,
PPA-2025FA-12,S0005755,2025FA,Enrolled,
PPA-2025FA-12,S0039169,2025FA,Enrolled,
PPA-2025FA-12,S0036157,2025FA,Enrolled,
PPA-2025FA-12,S0013418,2025FA,Enrolled,
PPA-2025FA-12,S0039370,2025FA,Enrolled,
PPA-2025FA-12,S0028401,2025FA,Enrolled,
PPA-2025FA-12,S0039510,2025FA,Enrolled,
PPA-2025FA-12,S0011412,2025FA,Enrolled,
PPA-2025FA-12,S0033372,2025FA,Enrolled,
PPA-2025FA-12,S0023483,2025FA,Enrolled,
PPA-2025FA-12,S0037446,2025FA,Enrolled,
PPA-2025FA-12,S0000224,2025FA,Enrolled,
PPA-2025FA-12,S0040323,2025FA,Enrolled,
PPA-2025FA-12,S0031559,2025FA,Enrolled,
PPA-2025FA-12,S0033318,2025FA,Enrolled,
PPA-2025FA-12,S0040034,2025FA,Enrolled,
PPA-2025FA-12,S0034185,2025FA,Enrolled,
PPA-2025FA-12,S0034408,2025FA,Enrolled,
PPA-2025FA-12,S0040035,2025FA,Enrolled,
PPA-2025FA-12,S0001626,2025FA,Enrolled,
PPA-2025FA-12,S0035566,2025FA,Enrolled,
PPA-2025FA-12,S0011115,2025FA,Enrolled,
PPA-2025FA-12,S0019314,2025FA,Enrolled,
PPA-2025FA-13,S0037896,2025FA,Enrolled,
PPA-2025FA-13,S0024157,2025FA,Enrolled,
PPA-2025FA-13,S0034038,2025FA,Enrolled,
PPA-2025FA-13,S0038767,2025FA,Enrolled,
PPA-2025FA-13,S0003790,2025FA,Enrolled,
PPA-2025FA-13,S0036123,2025FA,Enrolled,
PPA-2025FA-13,S0031623,2025FA,Enrolled,
PPA-2025FA-13,S0034288,2025FA,Enrolled,
PPA-2025FA-13,S0015630,2025FA,Enrolled,
PPA-2025FA-13,S0001265,2025FA,Enrolled,
PPA-2025FA-13,S0007527,2025FA,Enrolled,
PPA-2025FA-13,S0031150,2025FA,Enrolled,
PPA-2025FA-13,S0040348,2025FA,Enrolled,
PPA-2025FA-13,S0003067,2025FA,Enrolled,
PPA-2025FA-13,S0008287,2025FA,Enrolled,
PPA-2025FA-13,S0039213,2025FA,Enrolled,
PPA-2025FA-13,S0040273,2025FA,Enrolled,
PPA-2025FA-13,S0009056,2025FA,Enrolled,
PPA-2025FA-13,S0037362,2025FA,Enrolled,
PPA-2025FA-13,S0028602,2025FA,Enrolled,
PPA-2025FA-13,S0031712,2025FA,Enrolled,
PPA-2025FA-13,S0038932,2025FA,Enrolled,
PPA-2025FA-13,S0035570,2025FA,Enrolled,
PPA-2025FA-13,S0031611,2025FA,Enrolled,
PPA-2025FA-14,S0028087,2025FA,Enrolled,
PPA-2025FA-14,S0014774,2025FA,Enrolled,
PPA-2025FA-14,S0012755,2025FA,Enrolled,
PPA-2025FA-14,S0026441,2025FA,Enrolled,
PPA-2025FA-14,S0008020,2025FA,Enrolled,
PPA-2025FA-14,S0025761,2025FA,Enrolled,
PPA-2025FA-14,S0026885,2025FA,Enrolled,
PPA-2025FA-14,S0023273,2025FA,Enrolled,
PPA-2025FA-14,S0030467,2025FA,Enrolled,
PPA-2025FA-14,S0003455,2025FA,Enrolled,
PPA-2025FA-14,S0025863,2025FA,Enrolled,
PPA-2025FA-14,S0033249,2025FA,Enrolled,
PPA-2025FA-14,S0039043,2025FA,Enrolled,
PPA-2025FA-14,S0035961,2025FA,Enrolled,
PPA-2025FA-14,S0029410,2025FA,Enrolled,
PPA-2025FA-14,S0022560,2025FA,Enrolled,
